-26,15,251,221,-19,0,-33,36,30,32
-35,13,263,221,-19,0,-35,38,31,30
-41,9,266,227,-23,-11,-35,35,31,32
-19,-1,305,227,-23,-11,-34,38,30,33
-27,0,287,227,-20,-13,-36,37,32,33
-33,22,258,221,-22,-9,-34,36,31,32
-38,24,268,221,-22,-9,-34,37,31,33
-39,8,265,225,-22,-10,-34,36,30,32
-16,8,277,225,-22,-10,-33,37,30,32
-26,3,296,228,-24,-10,-35,37,31,31
-35,25,261,228,-24,-10,-34,36,31,33
-23,20,249,222,-20,-8,-35,34,30,33
-25,2,303,222,-20,-8,-35,37,31,31
-31,8,287,223,-20,-11,-34,35,30,33
-39,2,268,220,-22,2,-35,38,32,30
-13,14,263,220,-22,2,-36,37,31,31
-36,18,270,228,-21,-12,-35,36,30,33
-17,18,257,228,-21,-12,-36,34,32,34
-21,19,244,223,-23,-7,-34,37,30,32
-12,15,265,223,-23,-7,-33,36,31,33
-38,11,260,218,-23,0,-34,36,31,31
-19,3,275,218,-23,0,-34,36,30,29
-37,13,269,220,-24,3,-35,36,30,31
-17,5,278,220,-24,3,-33,35,31,30
-32,25,253,234,-29,-12,-35,35,31,34
-32,11,280,221,-23,-5,-35,35,30,32
-39,14,263,221,-23,-5,-34,36,30,33
-29,20,262,223,-21,-7,-35,38,31,32
-10,13,268,223,-21,-7,-34,36,31,32
-37,7,267,224,-24,-8,-33,36,31,31
-24,2,300,224,-24,-8,-36,36,30,32
-33,5,276,222,-26,-1,-32,37,31,31
-12,7,274,222,-26,-1,-34,36,30,32
-3,16,260,222,-24,1,-34,35,32,29
-22,18,254,232,-20,-25,-34,37,31,33
-27,20,260,232,-20,-25,-34,36,30,34
-21,3,306,225,-22,-11,-35,35,30,32
-41,12,266,225,-22,-11,-34,35,32,34
-38,20,262,221,-22,-6,-35,38,30,32
-40,6,267,221,-22,-6,-34,36,31,32
-19,19,246,221,-21,-2,-36,35,31,32
-26,14,266,221,-21,-2,-34,36,30,32
-31,25,264,226,-24,-10,-36,35,32,33
-25,21,257,223,-20,-3,-34,35,32,33
-38,21,267,223,-20,-3,-35,35,31,32
-41,4,268,221,-22,-11,-34,36,30,32
-27,1,292,221,-22,-11,-35,35,29,33
-30,10,279,228,-24,-9,-35,36,30,32
-28,0,301,228,-24,-9,-33,36,31,31
-29,3,290,226,-22,-14,-34,36,31,32
-39,15,260,226,-22,-14,-36,36,31,34
-30,21,258,223,-23,-1,-33,37,30,32
-14,16,251,225,-24,-5,-35,35,30,33
-39,18,265,225,-24,-5,-34,37,31,32
-41,10,262,222,-22,4,-34,36,30,31
-22,12,262,222,-22,4,-35,36,31,30
-32,8,276,224,-23,-3,-35,35,31,31
-8,18,249,224,-23,-3,-34,36,31,32
-36,21,260,223,-20,-6,-34,36,30,32
-26,19,266,223,-20,-6,-36,37,31,33
