-285,31,65,197,15,50,96,-292,-61,34
-283,37,38,197,15,50,36,-255,-57,34
-276,32,39,193,22,43,132,-278,-40,34
-284,30,59,193,22,43,148,-331,22,34
-276,39,29,201,21,35,-52,-329,82,33
-275,43,21,191,21,41,23,-365,107,34
-254,19,20,191,21,41,-8,-284,65,31
-260,22,7,194,20,47,-10,-247,18,32
-277,32,9,194,20,47,66,-220,-8,31
-284,36,8,194,19,42,95,-253,-37,32
-282,24,26,194,19,42,98,-264,-24,34
-260,28,-1,195,19,45,52,-230,-24,33
-294,39,9,195,21,44,3,-189,15,31
-275,17,-3,195,21,44,-112,-157,46,33
-292,29,-4,194,21,43,-79,-120,75,33
-267,22,-23,194,21,43,-72,-45,48,33
-287,22,-6,194,20,43,-13,82,21,32
-284,24,-16,194,20,43,-7,203,7,31
-284,21,3,193,17,53,18,337,-10,32
-284,40,-7,193,17,53,-55,464,-12,33
-284,40,-2,195,21,37,111,478,-39,32
-286,20,21,195,22,41,-85,484,-21,33
-274,34,11,195,22,41,-171,537,-6,33
-278,28,44,191,23,43,-75,554,3,32
-279,46,26,191,23,43,-64,536,-10,33
-261,39,35,193,24,43,-71,512,-31,34
-283,43,49,193,24,43,-37,538,-10,33
-274,31,60,195,26,42,-17,611,10,33
-255,25,42,189,25,32,-155,687,25,33
-252,34,60,189,25,32,-122,776,10,32
-251,33,75,193,22,37,-55,809,23,33
-261,40,74,193,22,37,-126,771,-15,34
-268,43,90,192,29,40,-56,723,37,33
-270,28,120,192,29,40,-31,652,73,33
-262,26,122,191,24,24,-134,606,100,36
-260,31,117,197,28,27,-35,592,109,34
-263,45,116,197,28,27,-174,648,140,35
-246,29,123,195,25,26,-187,615,128,35
-233,19,140,195,25,26,-45,601,86,32
-247,17,151,197,21,25,-69,572,43,34
-223,29,140,195,20,15,-84,530,41,33
-251,28,148,195,20,15,-4,493,64,33
-212,29,153,200,15,22,-45,463,89,33
-242,32,144,200,15,22,-114,454,82,34
-235,30,157,197,13,18,-149,487,72,35
-221,22,165,197,13,18,-157,534,44,34
-209,28,163,195,17,14,-234,582,40,34
-197,17,168,200,20,15,-122,579,68,33
-216,11,191,200,20,15,-169,596,61,35
-213,11,201,197,17,26,-130,583,36,35
-211,20,192,197,17,26,-95,599,79,33
-182,13,196,199,14,19,-149,663,108,36
-198,5,210,197,10,17,11,701,95,31
-189,17,208,197,10,17,130,677,93,34
-189,21,201,201,9,18,117,661,114,33
-158,24,206,201,9,18,97,683,96,31
-169,15,228,200,3,12,59,642,83,31
-170,14,248,200,3,12,78,632,79,32
-157,30,222,201,4,13,130,599,81,32
-147,31,227,201,4,13,48,658,67,31
-148,25,231,205,-8,3,21,637,93,32
-151,27,231,205,-5,3,-136,614,106,33
-134,7,256,205,-5,3,-43,612,110,32
-112,24,239,202,-7,-3,73,574,95,32
-129,22,244,202,-7,-3,43,505,88,33
-102,8,262,204,-12,-10,-42,480,88,34
-118,7,293,204,-12,-10,19,515,80,34
-123,26,258,211,-22,1,-52,587,73,33
-93,22,253,201,-14,-7,-63,623,89,33
-86,27,254,201,-14,-7,-70,560,96,33
-57,31,253,205,-13,-6,-148,458,69,34
-98,22,252,205,-13,-6,-111,386,59,35
-79,27,249,205,-19,-1,-84,360,42,33
-80,22,266,205,-19,-1,-70,362,49,34
-74,23,257,207,-18,-4,-51,365,60,33
-61,12,267,206,-20,-1,-56,382,46,34
-68,18,282,206,-20,-1,-201,364,56,35
-70,9,284,203,-22,5,-199,381,56,31
-59,12,258,203,-22,5,-142,387,44,33
-48,10,259,208,-23,1,-179,415,23,33
-44,15,254,208,-23,1,41,432,19,32
-29,7,270,210,-25,3,-64,389,41,31
-39,11,261,207,-25,2,-73,380,34,33
-35,11,262,207,-25,2,66,388,36,31
